"","label","A4GNT","AAA1","ABCA17P","ABCA3","ABCC4","ABP1","ACPT","ACSL6","ACTG2","ACTL8","ACTN2","ADAM11","ADAM21","ADAM22","ADAM32","ADAMTS16","ADAMTS18","ADIG","ADM2","ADRA1D","AFF2","AGBL4","AKR1B10","ALG1L","ALLC","ALOX15","ALPI","ALPK3","AMH","ANGPTL7","ANKRD33","ANKRD43","ANKRD45","ANKS1B","ANO2","ANO4","AP1M2","APC2","APCDD1","AQP10","AQP6","AQP8","AQPEP","ARHGEF37","ASNS","ATP13A4","ATP6V0D2","ATP6V1B1","B3GALT1","B3GNT3","B4GALNT2","BAGE2","BANF2","BCAN","BCAS1","BCAT2","BDKRB2","BEST4","BEX2","BFSP2","BLK","BMP8B","BOP1","BPIL1","BRSK2","BTNL3","BTNL8","C10orf55","C12orf34","C12orf56","C13orf29","C14orf176","C14orf50","C14orf72","C15orf48","C17orf55","C19orf33","C19orf45","C1orf125","C1orf170","C1orf182","C1orf95","C1QL1","C20orf151","C20orf54","C21orf90","C2orf39","C5orf30","C6orf222","C6orf223","C6orf97","C8orf47","C9orf152","C9orf172","C9orf98","CA12","CABP1","CACNA1E","CACNA1F","CACNA1G","CACNA1I","CACNA1S","CALML3","CAMK2N2","CAMP","CAPN11","CAPN6","CAPN9","CASP12","CASQ2","CASR","CATSPERB","CBLN1","CCDC11","CCDC135","CCDC155","CCDC163P","CCDC19","CCDC64","CCDC78","CCL25","CCNO","CD109","CD24","CD300E","CDC20B","CDCA7","CDH15","CDH16","CDH8","CDHR2","CDRT1","CDS1","CECR7","CEL","CELF5","CFHR3","CGREF1","CHI3L2","CHIT1","CHRNA3","CHRNA5","CHRNB2","CHRNB4","CHST6","CHST8","CITED1","CKB","CKMT1B","CKMT2","CLC","CLCN1","CLCNKA","CLDN15","CLDN18","CLDN19","CLDN8","CLEC12B","CLEC2L","CLEC4C","CLEC4GP1","CLRN1OS","CMTM5","CNNM1","CNR1","COCH","COL22A1","COL24A1","COL4A5","COL7A1","COL9A1","CPA5","CPA6","CPNE6","CR1L","CR2","CREB3L1","CRHR2","CRIP3","CRLF1","CRLF2","CRP","CRYAB","CSAG3","CSMD2","CSPG5","CST2","CT47B1","CTNND2","CWH43","CXCL17","CYP17A1","CYP27B1","CYP27C1","CYP7A1","CYTL1","DAGLA","DAND5","DBNDD1","DCAF4L1","DCC","DCDC2","DCLK3","DCST2","DCX","DEFA4","DEFB132","DGCR9","DGKI","DHDH","DHRS2","DIO2","DIO3OS","DIRAS2","DISP2","DKK2","DKK3","DKK4","DLX1","DLX3","DMBT1","DMC1","DMKN","DMRTC1B","DNAH11","DNAH3","DNAH8","DNER","DNM1P35","DNM3","DPEP1","DPF1","DPP6","DPPA4","DPY19L2P2","DQX1","DSCR9","DTNA","DTX1","DUOX1","DUOX2","DUSP15","DUSP5P","DYDC1","DYDC2","EBF3","EDARADD","EDIL3","EEF1A2","EFHC2","EFNA3","EGF","EGFL6","EHF","ELFN2","ELOVL3","EML6","EMR4P","EMX1","ENPP6","EPHA7","EPHB1","EPHX4","EPPK1","ERC2","ERN2","ESCO2","ESRRG","ESYT3","EVPL","EVX1","EYA2","FABP1","FAM131C","FAM134B","FAM151A","FAM155B","FAM166A","FAM169B","FAM177B","FAM186A","FAM24B","FAM5C","FAM78B","FAM83F","FBLL1","FBN3","FBXL16","FCRL2","FER1L6","FERMT1","FGF12","FGF23","FGF4","FHAD1","FIBCD1","FLJ34503","FLNC","FOLR3","FOXD1","FOXD3","FOXH1","FOXI2","FOXJ1","FOXN4","FSCN2","FSTL4","FUT2","FXYD2","GABBR2","GABRA2","GABRA5","GABRE","GABRG2","GABRG3","GABRQ","GABRR3","GAD1","GAGE4","GAL3ST2","GAP43","GATSL1","GATSL2","GCM1","GDF10","GDPD1","GFRA3","GGT6","GGT8P","GHRHR","GIP","GJA10","GLDN","GLP2R","GNAL","GP2","GPC3","GPR1","GPR15","GPR21","GPR27","GPR35","GPR64","GPR83","GPR88","GPRC5A","GPSM1","GRIK1","GRIK3","GRIK4","GRIN2B","GRM2","GRM4","GRM8","GUCY2C","GUCY2D","GULP1","H2AFB1","HAPLN1","HAVCR1","HBE1","HCN2","HES2","HES5","HIST1H2AD","HIST1H2AL","HIST1H2BF","HIST1H2BH","HIST1H2BL","HIST1H3B","HIST1H3D","HIST1H3H","HIST1H4E","HIST1H4I","HIST2H2AA3","HIST2H3C","HIST2H3D","HMGA2","HOXA3","HOXA9","HOXB8","HOXC5","HOXC8","HOXD1","HOXD4","HPCA","HPDL","HS6ST2","HTR1F","HTR4","ICAM5","ID2B","IGDCC4","IGF2BP2","IGF2BP3","IGFBPL1","IL17D","IL1RAPL2","IL6","ILDR2","IQCD","IRX3","IRX5","ISL2","ISX","ITGAD","ITGB1BP2","ITPKA","KANK4","KCNC1","KCNC2","KCND3","KCNE1L","KCNH2","KCNH4","KCNH6","KCNIP3","KCNJ4","KCNJ6","KCNK17","KCNN1","KCNN3","KCNQ3","KCTD17","KIAA1199","KIAA1239","KIAA1244","KIF1A","KIF21B","KISS1","KLHDC8A","KLHL14","KLHL30","KLHL34","KLHL38","KLK11","KRT12","KRT16","KRT20","KRT23","KRT86","KRTAP1-1","KRTAP5-1","KSR2","LAIR2","LAMB4","LGR5","LHFPL4","LHX3","LHX4","LHX9","LMTK3","LOC100126784","LOC100129066","LOC100130148","LOC100131551","LOC100132354","LOC100133669","LOC100216001","LOC127841","LOC148145","LOC150197","LOC154822","LOC158696","LOC221122","LOC254559","LOC284100","LOC284551","LOC285629","LOC285768","LOC286467","LOC29034","LOC338651","LOC339674","LOC387646","LOC389332","LOC389791","LOC399815","LOC400804","LOC440173","LOC440356","LOC440563","LOC440905","LOC441869","LOC646982","LOC728606","LOC84740","LOC84931","LOXHD1","LPAR4","LPPR4","LRFN2","LRP8","LRRC1","LRRC19","LRRC36","LRRC3B","LRRC52","LRRC69","LSAMP","LYPD1","LYPD2","LYZ","MAEL","MAFA","MAG","MAGEB1","MAGEB6","MAGED4B","MAK","MAP2","MAP7D2","MAPK8IP2","MARCH4","MCCD1","MCF2L2","MCHR1","MDGA2","MEGF10","MEP1A","MEP1B","MEPE","MGC12982","MGC16703","MIOX","MMEL1","MMP1","MMP17","MMP3","MMP8","MPP3","MPPED2","MRAP2","MSC","MSH4","MSI1","MST1R","MSTO2P","MT1B","MUC15","MUC5B","MUC6","MUM1L1","MYADML2","MYBPC1","MYBPHL","MYCBPAP","MYCNOS","MYH1","MYO1A","MYO1H","MYOT","NAP1L6","NAV3","NCAM2","NCRNA00107","NCRNA00173","NCRNA00176","NCRNA00189","NEB","NKAIN2","NKPD1","NKX3-2","NLGN1","NLRP12","NOL4","NOS2","NOVA1","NPAS4","NPFFR2","NPHS1","NPY5R","NR4A2","NRCAM","NRG1","NRG2","NRXN1","NT5M","NXF2","OBSCN","OCA2","OR1F1","OR51E2","OSR1","OSR2","OSTBETA","OXCT1","OXT","PACSIN1","PADI1","PADI3","PAEP","PAGE1","PAGE5","PAQR5","PCDHA1","PCDHA2","PCDHB11","PCDHGA4","PCSK2","PDE4C","PDGFRL","PDIA2","PDX1","PEG10","PFKFB4","PFN4","PGA5","PGAM2","PGLYRP1","PHEX","PHGR1","PHOSPHO1","PHYHIPL","PI15","PI16","PITX2","PKD1L3","PLA2G1B","PLAG1","PLCH2","PLEKHG4B","PLIN1","PLXNA4","PLXNC1","PM20D1","PMFBP1","PMP2","PODXL2","POF1B","POPDC3","POU5F1","POU6F2","PPAP2C","PPBP","PPEF1","PPFIA4","PPP1R14D","PRAME","PRAMEF8","PRAMEF9","PRDM12","PRDM7","PRDM9","PRND","PROK2","PROL1","PRR15","PRR15L","PRR19","PRRT4","PSCA","PSORS1C3","PTGES","PTGFR","PTH2R","PTHLH","PTPN5","PTTG3P","PYCR1","QRFPR","RAB3B","RAB3C","RAET1E","RALYL","RASGEF1A","RASGRF2","RCVRN","REG1A","RELL2","REN","RET","RFPL1","RFPL1S","RFX6","RFX8","RGAG1","RGS9BP","RHBDL2","RHCG","RHO","RHPN1","RIC3","RIMKLA","RMST","RNF126P1","RNF157","RNF212","ROS1","RPL39L","RPRML","RPS6KL1","RSAD2","RTBDN","RTDR1","RTN2","S100P","SAA1","SCGB1D2","SCGB2A1","SCGB3A1","SCGN","SCN4B","SCN7A","SCRT1","SCUBE1","SCXB","SDK1","SDK2","SEMA3B","SEMA3E","SEPT3","SERPINB2","SERPINI1","SEZ6","SEZ6L","SFN","SFRP2","SGPP2","SH2D4B","SH2D5","SH2D6","SHC3","SHC4","SHOX2","SIGLEC16","SIGLEC8","SIM1","SIX1","SIX4","SKAP1","SLC12A1","SLC16A14","SLC16A4","SLC16A9","SLC22A15","SLC22A16","SLC22A8","SLC27A6","SLC30A2","SLC34A3","SLC35F3","SLC39A4","SLC44A5","SLC4A10","SLC5A4","SLC5A7","SLC6A10P","SLC6A11","SLC6A2","SLC6A20","SLC6A7","SLC6A9","SLC7A10","SLC7A14","SLC8A2","SLC9A11","SLC9A3","SLCO4C1","SLITRK2","SLITRK3","SMC1B","SMPX","SMR3A","SMTNL2","SNHG4","SNTG1","SORCS1","SOSTDC1","SOX14","SP6","SP8","SPDEF","SPINK1","SPINK5","SQLE","SRMS","SSPO","SSTR5","SSX4","ST6GALNAC5","STC2","STOX1","STXBP6","SULT1C2","SYCE2","SYN2","SYN3","SYNC","SYNGR3","SYNGR4","SYP","SYT10","SYT2","SYT3","SYT4","SYT5","TAC3","TAL2","TBX20","TCAM1P","TCERG1L","TCL6","TCN1","TDGF1","TDRD1","TEKT2","TEKT5","TEX11","TEX19","TFDP3","TG","TGM4","THEM5","TIGD3","TLE6","TLL2","TLX1NB","TM4SF19","TMC5","TMEM132B","TMEM150B","TMEM151A","TMEM154","TMEM163","TMEM40","TMEM72","TMEM90B","TMPRSS15","TMPRSS4","TNFRSF9","TNFSF11","TNFSF15","TNNI2","TNNT2","TNR","TP53I3","TP53TG3B","TPRXL","TPSG1","TPTE2P1","TRDN","TREML4","TRIM17","TRIM31","TRIM50","TRPA1","TSPAN5","TSPAN8","TTC9","TTLL4","TUBB4","TYRP1","UBE2DNL","UGT1A10","UGT2B11","ULK4","UNC5A","UNC5D","UPK1B","UPK3A","USH1C","VCAN","VLDLR","VSIG1","VSX1","VWDE","VWF","WBSCR28","WDR17","WNK4","WNT4","WNT7A","WNT8B","XKRX","ZAN","ZFR2","ZMYND10","ZNF536","ZNF541","ZNF578","ZNF676","ZNF695","ZNF727","ZNF781","ZSWIM5"
"TCGA.ES.A2HT.01A.12R.A180.07",0,4.17932282785374,4.17932282785374,4.67745923085902,7.23620079698936,8.00829168909787,5.54384258644657,4.17932282785374,5.75949419916541,6.79069974157379,4.88038071065092,7.27793473936057,4.88038071065092,4.67745923085902,4.17932282785374,4.17932282785374,4.17932282785374,4.17932282785374,4.17932282785374,8.02660045344272,6.84790618940248,4.17932282785374,4.17932282785374,15.3902613225802,8.12047318859011,4.78792517142037,4.53242876657338,5.10017530992839,8.30158949789243,5.0338655486871,4.17932282785374,6.65247937033811,8.39832937325654,4.78792517142037,4.53242876657338,5.16147574743202,4.67745923085902,6.09869270521058,5.16147574743202,5.37137289674678,4.78792517142037,4.17932282785374,6.63621494449451,4.53242876657338,5.94095144974957,8.54493427903246,4.17932282785374,4.88038071065092,4.96125789068517,4.17932282785374,6.42390498369867,8.98214937076142,4.17932282785374,6.19376969697766,7.39617820986493,5.27239775167037,10.4222517009822,8.91844432018381,4.17932282785374,9.36078027266924,4.53242876657338,5.0338655486871,6.34484728203938,11.0450006432931,4.53242876657338,4.67745923085902,4.17932282785374,7.97095470292943,4.17932282785374,9.29961767587212,4.17932282785374,5.6204928004173,4.88038071065092,4.53242876657338,6.65247937033811,6.04831567349608,9.01297455455704,5.37137289674678,5.10017530992839,4.17932282785374,6.60308587273056,5.79174695654696,4.53242876657338,9.54911955393358,4.17932282785374,5.75949419916541,4.67745923085902,4.67745923085902,5.6204928004173,4.53242876657338,4.17932282785374,7.03125717211153,11.0367841139716,6.02234062274051,5.21866466320639,5.9958073168305,6.98130506167117,4.78792517142037,8.9570047941849,4.17932282785374,4.53242876657338,4.53242876657338,4.17932282785374,4.96125789068517,9.98008168799561,4.17932282785374,5.6204928004173,5.21866466320639,4.67745923085902,4.53242876657338,4.78792517142037,4.53242876657338,5.6921362423028,5.46123526405566,5.27239775167037,5.72631261958178,4.17932282785374,4.53242876657338,5.27239775167037,7.95828888820195,4.17932282785374,8.01442071830179,8.29154654024313,8.43526924227535,9.87167911801752,4.17932282785374,4.17932282785374,4.96125789068517,7.37714796447492,5.27239775167037,4.17932282785374,5.27239775167037,4.17932282785374,9.14961627640808,4.17932282785374,4.78792517142037,5.50335467520552,14.1618690547363,8.53220833642288,5.21866466320639,7.82503246260496,5.21866466320639,5.16147574743202,4.88038071065092,4.17932282785374,4.88038071065092,4.96125789068517,5.46123526405566,8.22976407489061,4.67745923085902,4.53242876657338,4.17932282785374,4.78792517142037,5.94095144974957,9.9894032003856,4.17932282785374,4.53242876657338,4.17932282785374,4.17932282785374,4.17932282785374,4.17932282785374,4.67745923085902,4.17932282785374,4.17932282785374,5.72631261958178,4.17932282785374,5.79174695654696,6.12314096013921,4.67745923085902,4.96125789068517,5.21866466320639,4.53242876657338,4.17932282785374,4.17932282785374,4.67745923085902,4.17932282785374,4.17932282785374,7.23620079698936,4.67745923085902,8.05065282666578,5.75949419916541,5.32317152498356,18.8360374209617,8.72714260393102,5.0338655486871,4.96125789068517,4.78792517142037,4.17932282785374,4.17932282785374,4.53242876657338,4.17932282785374,6.2387702803564,10.0230755490882,5.0338655486871,5.10017530992839,6.63621494449451,5.37137289674678,7.13748788136767,4.53242876657338,10.1490266821122,5.16147574743202,4.17932282785374,7.96463584211047,4.17932282785374,5.46123526405566,5.88349345859489,4.17932282785374,5.6921362423028,6.71565093971791,4.17932282785374,4.78792517142037,9.87671131875555,9.19869429195179,4.67745923085902,4.78792517142037,7.59836895681798,5.65689091517267,9.41714984665964,5.0338655486871,4.53242876657338,4.53242876657338,4.67745923085902,4.67745923085902,5.10017530992839,4.17932282785374,5.85369610805164,4.53242876657338,4.17932282785374,5.6204928004173,4.78792517142037,6.09869270521058,8.74929230330543,4.67745923085902,4.17932282785374,4.53242876657338,4.67745923085902,4.17932282785374,4.67745923085902,7.45177501430314,8.90206734578054,5.41731048583856,5.85369610805164,5.46123526405566,4.17932282785374,4.17932282785374,5.9958073168305,4.67745923085902,5.9958073168305,4.67745923085902,14.2364053120691,4.17932282785374,6.79069974157379,4.67745923085902,4.88038071065092,6.34484728203938,7.56521702020696,4.78792517142037,5.27239775167037,4.17932282785374,5.46123526405566,4.67745923085902,4.17932282785374,5.32317152498356,4.53242876657338,5.32317152498356,4.17932282785374,4.17932282785374,4.88038071065092,4.17932282785374,6.12314096013921,4.17932282785374,4.17932282785374,5.21866466320639,16.5531091859949,6.46172308070962,10.146251439405,4.53242876657338,7.40559784465228,4.17932282785374,6.98130506167117,4.53242876657338,4.67745923085902,5.0338655486871,4.17932282785374,7.10297027454681,6.28224873184058,6.65247937033811,5.21866466320639,6.42390498369867,4.67745923085902,4.17932282785374,5.16147574743202,5.46123526405566,4.53242876657338,4.17932282785374,5.0338655486871,4.53242876657338,4.17932282785374,6.60308587273056,4.53242876657338,4.53242876657338,4.17932282785374,5.21866466320639,4.17932282785374,4.67745923085902,4.17932282785374,4.53242876657338,6.90282406875197,4.88038071065092,4.88038071065092,4.17932282785374,4.17932282785374,4.17932282785374,5.46123526405566,4.17932282785374,4.67745923085902,4.17932282785374,4.17932282785374,6.53427292123893,4.17932282785374,4.17932282785374,4.67745923085902,4.67745923085902,4.17932282785374,4.17932282785374,4.88038071065092,4.96125789068517,4.67745923085902,4.17932282785374,4.17932282785374,6.6685504656678,4.17932282785374,4.53242876657338,5.46123526405566,4.17932282785374,5.79174695654696,4.17932282785374,11.3213848757212,4.53242876657338,4.17932282785374,4.17932282785374,4.17932282785374,9.44678677676392,8.58244911302206,4.67745923085902,5.85369610805164,4.53242876657338,8.73456382316101,4.67745923085902,4.17932282785374,4.78792517142037,4.17932282785374,4.96125789068517,4.17932282785374,4.17932282785374,9.97383369564332,5.46123526405566,5.0338655486871,4.67745923085902,4.17932282785374,5.6204928004173,4.53242876657338,5.94095144974957,5.16147574743202,5.46123526405566,4.67745923085902,4.67745923085902,4.17932282785374,4.17932282785374,4.67745923085902,4.53242876657338,7.00650605969541,5.85369610805164,4.53242876657338,4.17932282785374,15.1190783535137,5.0338655486871,4.17932282785374,4.53242876657338,4.67745923085902,4.67745923085902,4.53242876657338,4.17932282785374,4.17932282785374,4.67745923085902,4.53242876657338,4.53242876657338,4.67745923085902,4.78792517142037,4.17932282785374,4.53242876657338,5.0338655486871,5.46123526405566,5.41731048583856,7.06757582801664,5.46123526405566,5.27239775167037,5.5828464851283,4.67745923085902,5.46123526405566,5.27239775167037,6.87563917338118,5.88349345859489,5.16147574743202,6.71565093971791,4.17932282785374,4.17932282785374,5.32317152498356,7.12607666957235,4.17932282785374,4.17932282785374,7.46083190664305,4.67745923085902,8.28143270499944,4.67745923085902,5.0338655486871,4.17932282785374,5.88349345859489,8.67409265134176,5.96868772862381,4.78792517142037,4.88038071065092,6.94262183285095,4.53242876657338,7.97724572080014,7.82503246260496,5.16147574743202,7.20406417505171,4.53242876657338,9.86325288386385,8.9119158853383,4.67745923085902,4.17932282785374,4.53242876657338,5.37137289674678,4.17932282785374,4.17932282785374,4.17932282785374,4.17932282785374,4.17932282785374,10.5474193412048,6.49849216378739,4.17932282785374,4.67745923085902,4.17932282785374,4.78792517142037,4.17932282785374,4.67745923085902,4.17932282785374,4.67745923085902,4.96125789068517,4.53242876657338,8.08598911598276,5.16147574743202,6.04831567349608,4.17932282785374,4.17932282785374,5.0338655486871,6.36506280007773,4.67745923085902,4.17932282785374,4.17932282785374,5.27239775167037,4.88038071065092,4.96125789068517,4.67745923085902,4.17932282785374,4.67745923085902,4.53242876657338,4.53242876657338,4.17932282785374,4.17932282785374,4.53242876657338,4.96125789068517,4.17932282785374,4.53242876657338,5.0338655486871,4.53242876657338,4.17932282785374,4.53242876657338,4.17932282785374,4.53242876657338,4.67745923085902,4.17932282785374,7.4787733284696,4.53242876657338,4.67745923085902,5.10017530992839,4.17932282785374,4.17932282785374,4.53242876657338,4.67745923085902,4.53242876657338,5.16147574743202,5.65689091517267,4.53242876657338,4.17932282785374,4.67745923085902,4.17932282785374,4.88038071065092,5.27239775167037,5.32317152498356,4.67745923085902,13.266034814612,5.41731048583856,7.13748788136767,4.17932282785374,4.17932282785374,4.17932282785374,5.79174695654696,4.17932282785374,9.56998552335267,4.67745923085902,9.62286403910841,5.0338655486871,4.17932282785374,5.37137289674678,8.1541455141036,4.17932282785374,4.67745923085902,4.67745923085902,4.17932282785374,4.17932282785374,6.3034516799495,4.88038071065092,4.17932282785374,4.17932282785374,5.82312990882179,5.91256539518152,5.0338655486871,4.53242876657338,4.53242876657338,5.75949419916541,8.80674218932529,10.406103412661,4.17932282785374,8.86536795329744,5.37137289674678,8.30158949789243,4.17932282785374,4.17932282785374,5.6204928004173,5.46123526405566,4.67745923085902,4.67745923085902,5.41731048583856,5.9958073168305,4.53242876657338,4.67745923085902,8.67409265134176,5.0338655486871,4.17932282785374,4.17932282785374,4.17932282785374,5.75949419916541,5.46123526405566,4.96125789068517,4.17932282785374,5.6204928004173,4.17932282785374,5.21866466320639,4.53242876657338,4.67745923085902,4.17932282785374,4.17932282785374,4.67745923085902,4.53242876657338,5.27239775167037,6.51650250910587,4.17932282785374,4.17932282785374,4.17932282785374,4.67745923085902,9.27186083615185,4.67745923085902,5.6921362423028,6.5862105815839,4.17932282785374,6.04831567349608,4.17932282785374,8.5783288647439,4.17932282785374,4.67745923085902,4.67745923085902,5.88349345859489,5.0338655486871,9.56583643033454,6.38497102373892,5.0338655486871,4.17932282785374,4.17932282785374,4.17932282785374,8.45788283681704,4.17932282785374,4.53242876657338,7.54834552541748,4.67745923085902,4.17932282785374,4.17932282785374,5.82312990882179,4.53242876657338,5.21866466320639,5.41731048583856,4.17932282785374,6.53427292123893,4.78792517142037,6.68443303948866,4.53242876657338,4.17932282785374,5.27239775167037,4.17932282785374,4.17932282785374,4.67745923085902,4.78792517142037,6.19376969697766,5.21866466320639,4.67745923085902,4.53242876657338,4.17932282785374,4.67745923085902,6.46172308070962,10.7262161221179,5.21866466320639,5.6204928004173,5.75949419916541,5.9958073168305,4.67745923085902,5.16147574743202,4.17932282785374,7.94550968338377,5.0338655486871,5.32317152498356,5.41731048583856,4.17932282785374,12.7412344886393,4.17932282785374,4.17932282785374,4.67745923085902,4.17932282785374,4.17932282785374,6.3034516799495,4.53242876657338,4.67745923085902,4.88038071065092,4.17932282785374,4.53242876657338,4.53242876657338,4.53242876657338,5.9958073168305,4.88038071065092,5.32317152498356,5.27239775167037,4.17932282785374,4.53242876657338,5.79174695654696,6.40458192902329,4.17932282785374,4.78792517142037,5.16147574743202,4.17932282785374,8.26098832212633,5.16147574743202,6.79069974157379,9.37745047862911,4.88038071065092,4.17932282785374,4.67745923085902,6.1471238670934,4.17932282785374,4.67745923085902,7.34811170021728,5.5828464851283,4.67745923085902,4.96125789068517,6.46172308070962,4.17932282785374,5.0338655486871,5.6921362423028,4.67745923085902,4.88038071065092,5.0338655486871,4.67745923085902,8.45788283681704,5.6204928004173,5.27239775167037,4.17932282785374,4.53242876657338,7.19318594277963,4.67745923085902,4.78792517142037,8.27124697778105,4.17932282785374,7.84583242647711,10.2114260753277,4.67745923085902,4.53242876657338,7.64668727308567,13.3291704895266,17.4674718378519,4.17932282785374,4.96125789068517,5.9958073168305,5.21866466320639,6.07375836957408,4.53242876657338,4.17932282785374,8.5783288647439,4.67745923085902,5.6204928004173,4.78792517142037,7.32841600101774,4.17932282785374,5.72631261958178,4.17932282785374,6.46172308070962,7.19318594277963,4.17932282785374,7.51398708978185,4.53242876657338,4.67745923085902,4.53242876657338,4.67745923085902,4.17932282785374,5.0338655486871,4.53242876657338,4.78792517142037,4.78792517142037,4.96125789068517,4.88038071065092,6.55181014882135,4.67745923085902,8.28649854520928,4.53242876657338,7.90647072996359,5.37137289674678,6.19376969697766,6.90282406875197,4.53242876657338,4.17932282785374,4.17932282785374,4.53242876657338,5.16147574743202,4.17932282785374,9.8564762547272,4.17932282785374,5.16147574743202,4.17932282785374,4.17932282785374,4.53242876657338,5.21866466320639,4.78792517142037,4.17932282785374,4.17932282785374,6.09869270521058,4.53242876657338,5.0338655486871,4.67745923085902,4.67745923085902,5.75949419916541,4.67745923085902,4.17932282785374,4.17932282785374,4.53242876657338,4.67745923085902,4.17932282785374,4.88038071065092,4.17932282785374,4.17932282785374,4.17932282785374,4.17932282785374,4.17932282785374,5.46123526405566,4.67745923085902,4.53242876657338,13.9650501952115,5.6921362423028,10.2061059638237,4.67745923085902,5.21866466320639,4.17932282785374,4.17932282785374,4.67745923085902,7.69341464223244,4.17932282785374,7.93261501777953,5.54384258644657,5.0338655486871,4.17932282785374,5.0338655486871,9.09016059653777,5.50335467520552,4.53242876657338,6.90282406875197,4.17932282785374,4.67745923085902,7.93907691483304,4.17932282785374,5.27239775167037,4.17932282785374,4.17932282785374,4.17932282785374,4.17932282785374,9.00686211342575,4.17932282785374,4.17932282785374,8.19784389794896,4.17932282785374,4.53242876657338,5.5828464851283,4.17932282785374,5.16147574743202,4.17932282785374,5.46123526405566,4.17932282785374,5.0338655486871,4.67745923085902,8.85178710456048,4.67745923085902,4.17932282785374,4.96125789068517,7.72373360354507,4.67745923085902,7.10297027454681,7.35785713616744,5.94095144974957,4.96125789068517,5.0338655486871,4.17932282785374,5.5828464851283,4.17932282785374,4.67745923085902,4.17932282785374,5.16147574743202,4.17932282785374,4.78792517142037,4.67745923085902,4.17932282785374,9.19601118053932,4.17932282785374,4.17932282785374,4.96125789068517,4.67745923085902,4.17932282785374,4.17932282785374,4.17932282785374,7.55680639645096,5.88349345859489,4.53242876657338,4.78792517142037,13.5070388887587,9.22788319567845,7.87310168736523,8.12047318859011,4.17932282785374,4.67745923085902,4.96125789068517,7.35785713616744,7.59836895681798,4.78792517142037,4.17932282785374,4.17932282785374,4.17932282785374,5.27239775167037,9.74164195225436,7.61465863242199,4.17932282785374,4.17932282785374,4.17932282785374,12.1435881175525,5.96868772862381,4.53242876657338,10.3114281287953,11.1860919030695,4.17932282785374,4.17932282785374,4.53242876657338,4.17932282785374,4.78792517142037,4.88038071065092,4.17932282785374,4.88038071065092,4.67745923085902,4.17932282785374,4.67745923085902,4.17932282785374,4.96125789068517,7.13748788136767
